X_AXIS,Y_AXIS,Z_AXIS
751.9056929130875,674.2213804455339,-568.5722128821017
940.9908890914209,703.1059738838152,-601.1866615048739
1208.2281942812158,738.7384128844755,-682.2760225208235
1177.788109402644,851.0417266698726,-711.7969069973366
1025.840822375284,786.4782514363061,-617.4032292219755
888.2513366447331,530.879800715241,-408.03892759208543
874.1422153113791,496.5314669977101,-395.92826764413843
858.0131527542114,559.9205311687289,-359.6495181914341
706.3994793302357,547.0049150396043,-273.0303383840863
658.7532872841794,576.0823959408947,-270.1293883846751
501.6024231664694,414.4462788496142,-404.6519304217714
463.8477410411667,377.0425188219706,-422.6749226943485
398.04802781056515,289.4233962105324,-420.8847658853708
397.6229918417751,283.55386291088746,-464.06656090256587
384.7413999500779,382.52536821034414,-474.84845934190224
369.9385318816671,342.61369315556425,-456.00911265950225
392.92743710867717,359.6010004893662,-476.8212582248361
484.3956442961311,302.848913317199,-570.3416858156958
568.9758367722835,206.31682869805067,-564.4796823176328
623.6340219803652,271.1636343686698,-677.7310783458141
728.2444337952268,391.2977287451013,-651.2047941915529
753.9799963859384,251.55815594545152,-558.9450898318611
800.8637031352315,87.22655996016037,-557.0276225340979
871.4053205380505,239.18455030330497,-690.1306136915342
928.0431664599854,397.26782090524154,-838.577660644646
1092.802162928049,346.33959385157823,-733.6857459395018
1093.9928015206647,438.572715861048,-576.4156996594442
1050.0846012298507,696.9511977238,-539.8109627103556
1299.4840140737829,649.1551051704193,-521.8698720788434
1414.0487604247858,553.988692155489,-563.6945047719819
1402.015897975748,588.6232461667886,-504.1892345796131
1202.6928776134678,732.9312973199262,-432.93102680342844
781.1840442278314,785.0905228070769,-329.76297211635347
498.4990459953736,672.632099421694,-266.20762953855865
314.6512334286491,540.3083867938326,-379.9988836110968
156.4388904581086,415.77858783275605,-509.43542553827746
103.22343459462306,487.3401218302071,-484.5599903562131
105.25837724730319,408.8049537685731,-458.6228868938028
129.1340231814938,415.49146098304044,-463.69405679101743
153.04502845887978,434.43713408952095,-462.3033942311774
173.13250008419539,539.500200024322,-488.04444062550317
224.7271113038515,573.8557406379488,-516.1868562832108
360.08366754477635,570.8709999881617,-555.5015979074988
525.7937003820307,672.7314172636989,-589.8240806189652
